Date,LAT,LON,T2M_AVERAGE,T2M_MIN,T2M_MAX,GWETROOT_AVERAGE,GWETROOT_MIN,GWETROOT_MAX,PRECTOTCORR_AVERAGE,PRECTOTCORR_MIN,PRECTOTCORR_MAX
2016,-9.25,33.75,18.711666666666666,14.27,22.3,0.71,0.53,0.89,3.295,0.0,13.18
2016,-9.25,34.25,18.575,14.82,22.02,0.6008333333333333,0.43,0.81,3.470833333333333,0.0,15.29
2016,-9.25,34.75,18.070833333333333,14.34,21.27,0.6683333333333333,0.44,0.91,4.966666666666667,0.0,22.15
2016,-9.25,35.25,19.709999999999997,15.93,23.13,0.7141666666666667,0.47,0.97,5.054166666666666,0.0,22.15
2016,-9.25,35.75,22.9575,19.23,26.98,0.6608333333333333,0.46,0.91,3.6466666666666665,0.0,15.29
2017,-16.75,33.25,24.730833333333333,20.73,29.58,0.4375,0.39,0.55,2.1966666666666668,0.0,10.55
2017,-16.75,33.75,25.070833333333336,21.21,29.76,0.4658333333333333,0.43,0.55,2.1966666666666668,0.0,10.55
2017,-16.75,34.25,25.6875,21.83,30.46,0.5208333333333334,0.47,0.65,2.0208333333333335,0.0,8.44
2017,-16.75,34.75,25.92833333333333,21.9,30.84,0.5741666666666667,0.51,0.73,2.505,0.0,10.02
2017,-16.75,35.25,25.410833333333333,21.37,30.3,0.5925,0.51,0.77,3.0316666666666667,0.0,13.18
2017,-16.75,35.75,24.5125,20.62,29.2,0.5908333333333333,0.5,0.77,3.295833333333333,0.0,13.18
2017,-16.25,33.25,25.39833333333333,21.27,30.59,0.5083333333333333,0.46,0.61,2.1975000000000002,0.0,10.55
2017,-16.25,33.75,25.507500000000004,21.44,30.75,0.5016666666666666,0.45,0.61,2.1975000000000002,0.0,10.55
2017,-16.25,34.25,25.4825,21.44,30.69,0.5058333333333334,0.44,0.64,2.0216666666666665,0.0,10.55
2017,-16.25,34.75,25.026666666666667,20.92,30.33,0.59,0.5,0.75,3.1633333333333336,0.0,12.13
2017,-16.25,35.25,23.819999999999997,19.74,28.96,0.6683333333333333,0.55,0.85,4.0425,0.0,15.82
2017,-16.25,35.75,22.59,18.58,27.37,0.6925,0.56,0.84,4.175,0.0,15.82
2017,-15.75,33.25,24.963333333333335,20.63,30.56,0.5166666666666667,0.46,0.62,2.2841666666666667,0.0,11.07
2017,-15.75,33.75,24.421666666666667,20.04,30.15,0.5316666666666666,0.44,0.66,2.6358333333333333,0.0,13.18
2017,-15.75,34.25,23.49,19.14,28.83,0.5675,0.47,0.69,2.811666666666667,0.0,15.29
2017,-15.75,34.75,23.13083333333333,18.74,28.46,0.6291666666666667,0.5,0.79,4.0424999999999995,0.0,17.4
2017,-15.75,35.25,22.55,18.22,27.66,0.6983333333333334,0.55,0.87,4.745833333333334,0.0,16.35
2017,-15.75,35.75,21.864166666666666,17.65,26.56,0.7275,0.58,0.9,4.526666666666666,0.0,15.29
2017,-15.25,33.25,23.9025,19.39,29.83,0.49833333333333335,0.41,0.62,2.6358333333333337,0.0,12.13
2017,-15.25,33.75,22.223333333333333,17.48,27.99,0.665,0.53,0.84,3.515,0.0,18.46
2017,-15.25,34.25,20.6575,15.99,25.57,0.7291666666666666,0.58,0.9,4.0424999999999995,0.0,20.57
2017,-15.25,34.75,21.603333333333335,17.05,26.64,0.7225,0.57,0.9,4.57,0.0,19.51
2017,-15.25,35.25,22.701666666666668,18.37,27.75,0.7133333333333334,0.57,0.89,4.483333333333333,0.0,16.35
2017,-15.25,35.75,22.900833333333335,18.74,27.65,0.7091666666666666,0.58,0.88,3.955,0.0,13.18
2017,-14.75,33.25,22.47666666666667,17.84,28.31,0.5525,0.43,0.75,3.2075,0.0,14.24
2017,-14.75,33.75,20.3175,15.51,25.58,0.75,0.6,0.94,3.735,0.0,18.46
2017,-14.75,34.25,19.311666666666667,14.71,23.73,0.7625000000000001,0.61,0.93,4.086666666666667,0.0,18.46
2017,-14.75,34.75,21.503333333333334,17.24,26.3,0.7400000000000001,0.6,0.92,4.043333333333333,0.0,16.88
2017,-14.75,35.25,23.075833333333335,19.14,28.12,0.715,0.59,0.92,3.6033333333333335,0.0,13.71
2017,-14.75,35.75,23.021666666666665,19.2,27.89,0.695,0.58,0.9,3.1641666666666666,0.0,11.07
2017,-14.25,33.25,21.372500000000002,16.84,26.75,0.6191666666666666,0.5,0.82,2.9433333333333334,0.0,13.71
2017,-14.25,33.75,20.004166666666666,15.56,24.81,0.7241666666666666,0.6,0.89,3.295,0.0,15.82
2017,-14.25,34.25,20.435,16.19,24.96,0.7191666666666666,0.6,0.87,3.470833333333333,0.0,15.82
2017,-14.25,34.75,22.73,18.76,27.29,0.6966666666666667,0.59,0.86,3.3833333333333333,0.0,14.24
2017,-14.25,35.25,23.430833333333336,19.67,28.17,0.6925,0.59,0.88,3.295833333333333,0.0,12.13
2017,-14.25,35.75,22.485,18.75,27.39,0.6958333333333333,0.59,0.89,3.2525,0.0,12.66
2017,-13.75,33.25,21.161666666666665,17.0,26.1,0.635,0.54,0.8,2.3283333333333336,0.0,11.07
2017,-13.75,33.75,20.514166666666668,16.4,25.14,0.7000000000000001,0.6,0.85,2.855833333333333,0.0,13.18
2017,-13.75,34.25,23.3325,19.52,27.95,0.6591666666666667,0.56,0.84,2.855833333333333,0.0,13.18
2017,-13.75,34.75,24.041666666666668,20.23,28.45,0.6658333333333334,0.57,0.84,2.9883333333333333,0.0,11.6
2017,-13.75,35.25,23.07166666666667,19.16,27.51,0.69,0.59,0.85,3.1641666666666666,0.0,11.6
2017,-13.75,35.75,21.930833333333336,17.99,26.62,0.7075,0.6,0.87,3.2525,0.0,12.66
2017,-13.25,33.25,21.372500000000002,17.51,26.0,0.58,0.5,0.74,2.4608333333333334,0.0,10.55
2017,-13.25,33.75,21.125833333333333,17.21,25.55,0.6508333333333333,0.56,0.8,2.6366666666666667,0.0,10.55
2017,-13.25,34.25,25.2175,21.72,29.28,0.64,0.55,0.84,2.6366666666666667,0.0,10.55
2017,-13.25,34.75,24.371666666666666,20.69,28.47,0.6808333333333333,0.57,0.87,2.9008333333333334,0.0,10.55
2017,-13.25,35.25,22.133333333333336,18.13,26.3,0.7208333333333333,0.6,0.88,3.339166666666667,0.0,11.6
2017,-13.25,35.75,21.089166666666667,16.98,25.32,0.73,0.6,0.87,3.6483333333333334,0.0,12.66
2017,-12.75,33.25,21.27,17.5,25.75,0.5808333333333333,0.48,0.76,2.6808333333333336,0.0,10.55
2017,-12.75,33.75,21.314166666666665,17.45,25.4,0.6258333333333334,0.53,0.76,2.856666666666667,0.0,10.55
2017,-12.75,34.25,25.519166666666667,22.22,28.86,0.6316666666666667,0.54,0.81,2.3291666666666666,0.0,8.44
2017,-12.75,34.75,24.511666666666667,21.09,28.23,0.6841666666666666,0.57,0.86,2.855833333333333,0.0,9.49
2017,-12.75,35.25,22.096666666666664,18.29,26.21,0.7316666666666666,0.6,0.88,3.7358333333333333,0.0,12.66
2017,-12.75,35.75,20.945,16.94,25.15,0.7433333333333333,0.6,0.88,4.263333333333333,0.0,14.77
2017,-12.25,33.25,21.043333333333333,17.31,25.36,0.5891666666666667,0.46,0.78,3.2075,0.0,13.18
2017,-12.25,33.75,20.503333333333334,16.58,24.14,0.6641666666666667,0.55,0.78,3.735,0.0,13.18
2017,-12.25,34.25,25.3625,22.17,28.41,0.6666666666666666,0.55,0.84,3.5591666666666666,0.0,11.07
2017,-12.25,34.75,25.14,21.97,28.79,0.6841666666666666,0.58,0.84,3.3825000000000003,0.0,10.55
2017,-12.25,35.25,23.2925,19.85,27.59,0.7075,0.6,0.83,3.5583333333333336,0.0,11.6
2017,-12.25,35.75,22.189999999999998,18.47,26.7,0.7208333333333333,0.6,0.85,3.910833333333333,0.0,12.66
2017,-11.75,33.25,21.37833333333333,17.79,25.65,0.5725,0.42,0.75,3.646666666666667,0.0,13.18
2017,-11.75,33.75,19.68583333333333,15.69,23.19,0.7050000000000001,0.56,0.84,4.174166666666667,0.0,13.18
2017,-11.75,34.25,25.183333333333334,21.99,28.34,0.7258333333333334,0.59,0.91,4.525833333333334,0.0,13.18
2017,-11.75,34.75,25.162499999999998,22.0,28.79,0.6749999999999999,0.57,0.82,3.6916666666666664,0.0,11.6
2017,-11.75,35.25,23.870833333333334,20.56,28.14,0.6583333333333333,0.57,0.78,3.250833333333333,0.0,11.6
2017,-11.75,35.75,23.4325,19.81,28.09,0.6891666666666666,0.6,0.81,3.515,0.0,12.66
2017,-11.25,33.25,22.026666666666667,18.53,26.62,0.5766666666666667,0.44,0.74,3.866666666666667,0.0,11.07
2017,-11.25,33.75,19.491666666666667,15.38,23.17,0.7133333333333334,0.55,0.88,4.394166666666667,0.0,13.18
2017,-11.25,34.25,25.145,21.91,28.48,0.7183333333333333,0.57,0.92,3.8666666666666667,0.0,11.07
2017,-11.25,34.75,24.364166666666666,21.13,27.93,0.6333333333333334,0.51,0.81,3.339166666666667,0.0,10.55
2017,-11.25,35.25,22.935833333333335,19.49,27.05,0.6041666666666666,0.49,0.77,3.34,0.0,12.66
2017,-11.25,35.75,23.08666666666667,19.46,27.57,0.6358333333333334,0.53,0.78,3.6908333333333334,0.0,15.29
2017,-10.75,33.25,21.930833333333336,18.43,26.64,0.5924999999999999,0.46,0.76,3.910833333333333,0.0,11.07
2017,-10.75,33.75,19.076666666666664,15.07,22.63,0.7083333333333334,0.54,0.88,4.614166666666667,0.0,13.18
2017,-10.75,34.25,25.325,22.08,28.71,0.6625,0.55,0.83,3.0316666666666667,0.0,8.96
2017,-10.75,34.75,24.21083333333333,21.05,28.02,0.6008333333333333,0.47,0.82,3.0316666666666663,0.0,11.07
2017,-10.75,35.25,22.183333333333334,18.65,26.26,0.5983333333333333,0.44,0.84,3.6466666666666665,0.0,15.29
2017,-10.75,35.75,21.945833333333336,18.21,26.11,0.6216666666666667,0.46,0.85,4.086666666666667,0.0,17.93
2017,-10.25,33.25,21.645833333333332,18.22,26.26,0.6033333333333334,0.47,0.76,3.4716666666666662,0.0,10.55
2017,-10.25,33.75,20.660833333333333,16.99,24.16,0.6808333333333333,0.53,0.84,4.175,0.0,10.55
2017,-10.25,34.25,25.070833333333336,21.87,28.48,0.6358333333333334,0.53,0.79,3.1199999999999997,0.0,8.44
2017,-10.25,34.75,23.379166666666666,20.28,27.3,0.6325,0.47,0.87,3.9116666666666666,0.0,14.24
2017,-10.25,35.25,21.665000000000003,18.18,25.83,0.6475,0.44,0.94,4.526666666666666,0.0,18.46
2017,-10.25,35.75,21.964166666666667,18.28,25.85,0.64,0.44,0.94,4.2625,0.0,17.93
2017,-9.75,33.25,20.643333333333334,17.05,24.8,0.5808333333333333,0.44,0.72,3.5591666666666666,0.0,10.55
2017,-9.75,33.75,21.734166666666667,18.03,25.27,0.6325,0.5,0.76,4.614166666666667,0.0,13.18
2017,-9.75,34.25,21.523333333333337,18.28,24.76,0.6066666666666667,0.48,0.76,4.614166666666667,0.0,13.18
2017,-9.75,34.75,19.830000000000002,16.65,22.98,0.6866666666666666,0.49,0.89,5.933333333333334,0.0,16.88
2017,-9.75,35.25,20.266666666666666,17.08,23.69,0.7066666666666667,0.48,0.97,5.6675,0.0,18.98
2017,-9.75,35.75,22.65416666666667,19.09,26.44,0.6283333333333333,0.44,0.93,3.8666666666666667,0.0,15.29
2017,-9.25,33.25,19.0675,15.5,22.46,0.595,0.45,0.7,4.218333333333334,0.0,11.6
2017,-9.25,33.75,18.585833333333333,15.02,21.1,0.7283333333333334,0.6,0.84,5.273333333333333,0.0,15.82
2017,-9.25,34.25,18.25,15.49,20.96,0.6224999999999999,0.46,0.8,5.0975,0.0,15.82
2017,-9.25,34.75,17.729166666666668,14.75,19.84,0.7291666666666666,0.54,0.91,6.767500000000001,0.0,16.88
2017,-9.25,35.25,19.520833333333332,16.34,22.06,0.7591666666666667,0.56,0.95,6.326666666666667,0.0,18.98
2017,-9.25,35.75,22.951666666666668,19.73,26.21,0.6433333333333333,0.48,0.87,3.8666666666666667,0.0,14.77
2018,-16.75,33.25,24.984166666666667,19.59,27.95,0.43333333333333335,0.39,0.52,2.5041666666666664,0.0,11.07
2018,-16.75,33.75,25.126666666666665,19.76,27.75,0.47000000000000003,0.43,0.54,2.855833333333333,0.0,13.18
2018,-16.75,34.25,25.625,20.33,28.45,0.5308333333333334,0.47,0.65,2.855833333333333,0.0,11.07
2018,-16.75,34.75,25.6775,20.28,28.85,0.5883333333333334,0.51,0.72,2.9883333333333333,0.0,10.55
2018,-16.75,35.25,25.000833333333333,19.7,28.51,0.62,0.52,0.76,3.339166666666667,0.0,10.55
2018,-16.75,35.75,24.015833333333333,19.06,27.64,0.63,0.51,0.78,3.6466666666666665,0.0,10.02
2018,-16.25,33.25,25.61,20.05,28.42,0.505,0.46,0.61,2.065,0.0,7.91
2018,-16.25,33.75,25.61583333333333,20.13,28.53,0.4975,0.45,0.59,2.4166666666666665,0.0,10.55
2018,-16.25,34.25,25.441666666666666,20.05,28.42,0.5033333333333333,0.44,0.62,2.768333333333333,0.0,10.55
2018,-16.25,34.75,24.756666666666664,19.41,28.13,0.5933333333333334,0.5,0.72,3.3833333333333333,0.0,10.55
2018,-16.25,35.25,23.339166666666667,18.2,26.99,0.6925,0.56,0.84,4.086666666666667,0.0,10.55
2018,-16.25,35.75,21.962500000000002,17.17,25.59,0.7383333333333333,0.58,0.89,4.57,0.0,10.55
2018,-15.75,33.25,25.345,19.69,28.36,0.505,0.46,0.63,1.9774999999999998,0.0,8.44
2018,-15.75,33.75,24.771666666666665,19.23,28.0,0.5008333333333334,0.44,0.63,2.856666666666667,0.0,10.55
2018,-15.75,34.25,23.6075,18.27,26.76,0.5366666666666667,0.47,0.65,3.0325,0.0,10.55
2018,-15.75,34.75,22.938333333333333,17.75,26.47,0.6133333333333334,0.51,0.74,3.603333333333333,0.0,10.55
2018,-15.75,35.25,22.099999999999998,17.11,25.78,0.7066666666666667,0.57,0.85,4.305833333333333,0.0,11.6
2018,-15.75,35.75,21.269166666666667,16.51,24.69,0.7675000000000001,0.61,0.91,4.833333333333333,0.0,13.18
2018,-15.25,33.25,24.50333333333333,18.95,27.81,0.4691666666666667,0.41,0.62,2.4600000000000004,0.0,10.55
2018,-15.25,33.75,22.735833333333332,17.31,26.29,0.6041666666666666,0.53,0.74,3.515,0.0,13.18
2018,-15.25,34.25,20.798333333333332,15.68,24.16,0.6766666666666667,0.59,0.78,3.515,0.0,11.07
2018,-15.25,34.75,21.405,16.4,25.03,0.6974999999999999,0.59,0.82,3.7783333333333338,0.0,10.55
2018,-15.25,35.25,22.2675,17.37,25.93,0.7174999999999999,0.59,0.87,4.130833333333333,0.0,12.66
2018,-15.25,35.75,22.328333333333333,17.56,25.75,0.7408333333333333,0.6,0.9,4.4383333333333335,0.0,15.82
2018,-14.75,33.25,23.117500000000003,17.85,26.67,0.5,0.43,0.65,3.1191666666666666,0.0,13.18
2018,-14.75,33.75,20.736666666666668,15.67,24.36,0.6816666666666666,0.6,0.79,3.295,0.0,13.18
2018,-14.75,34.25,19.37333333333333,14.51,22.72,0.7075,0.62,0.81,3.295,0.0,11.07
2018,-14.75,34.75,21.245,16.48,24.76,0.7166666666666667,0.61,0.84,3.5591666666666666,0.0,10.55
2018,-14.75,35.25,22.584999999999997,17.95,26.19,0.7208333333333333,0.6,0.88,3.735,0.0,12.66
2018,-14.75,35.75,22.378333333333334,17.86,25.92,0.7174999999999999,0.59,0.9,3.735,0.0,15.29
2018,-14.25,33.25,21.690833333333334,16.87,25.35,0.5816666666666667,0.5,0.71,3.603333333333333,0.0,14.77
2018,-14.25,33.75,20.168333333333333,15.46,23.67,0.6816666666666666,0.6,0.8,3.075833333333333,0.0,10.55
2018,-14.25,34.25,20.426666666666666,15.76,23.69,0.68,0.6,0.79,3.075833333333333,0.0,10.55
2018,-14.25,34.75,22.491666666666664,17.86,25.72,0.68,0.59,0.8,3.2075,0.0,10.55
2018,-14.25,35.25,22.955,18.48,26.37,0.6941666666666667,0.59,0.84,3.2075,0.0,11.6
2018,-14.25,35.75,21.825,17.5,25.54,0.7108333333333333,0.6,0.88,3.0325,0.0,12.66
2018,-13.75,33.25,21.0,16.45,24.71,0.635,0.55,0.78,3.4274999999999998,0.0,12.66
2018,-13.75,33.75,20.385,15.85,23.85,0.6891666666666666,0.6,0.83,3.075833333333333,0.0,10.55
2018,-13.75,34.25,23.190833333333334,18.74,26.37,0.6483333333333333,0.56,0.81,3.075833333333333,0.0,10.55
2018,-13.75,34.75,23.816666666666666,19.35,26.94,0.6591666666666667,0.57,0.81,3.075833333333333,0.0,10.55
2018,-13.75,35.25,22.683333333333334,18.26,26.1,0.6933333333333334,0.6,0.84,2.9883333333333333,0.0,10.55
2018,-13.75,35.75,21.348333333333333,17.0,25.23,0.7191666666666667,0.61,0.87,2.856666666666667,0.0,10.55
2018,-13.25,33.25,20.9325,16.53,24.6,0.6008333333333333,0.5,0.77,3.075833333333333,0.0,10.55
2018,-13.25,33.75,20.779166666666665,16.45,24.18,0.6658333333333334,0.57,0.81,3.075833333333333,0.0,10.55
2018,-13.25,34.25,24.951666666666668,20.81,27.9,0.6516666666666667,0.55,0.84,3.075833333333333,0.0,10.55
2018,-13.25,34.75,24.088333333333335,19.86,27.28,0.6858333333333334,0.58,0.87,3.2083333333333335,0.0,10.55
2018,-13.25,35.25,21.754166666666666,17.4,25.38,0.73,0.61,0.9,3.295833333333333,0.0,10.55
2018,-13.25,35.75,20.56083333333333,16.17,24.56,0.7558333333333334,0.62,0.92,3.34,0.0,11.07
2018,-12.75,33.25,20.761666666666667,16.41,24.42,0.6133333333333334,0.49,0.81,3.515,0.0,13.18
2018,-12.75,33.75,20.845833333333335,16.68,24.15,0.6541666666666667,0.55,0.8,3.515,0.0,13.18
2018,-12.75,34.25,25.183333333333334,21.36,27.94,0.6491666666666667,0.54,0.84,3.1633333333333336,0.0,11.07
2018,-12.75,34.75,24.113333333333333,20.22,27.4,0.7000000000000001,0.58,0.9,3.4725,0.0,10.55
2018,-12.75,35.25,21.633333333333336,17.49,25.54,0.7541666666666668,0.61,0.95,3.7358333333333333,0.0,10.55
2018,-12.75,35.75,20.424166666666668,16.08,24.69,0.7791666666666667,0.61,0.98,3.78,0.0,13.71
2018,-12.25,33.25,20.555,16.12,24.33,0.6308333333333334,0.48,0.88,3.998333333333333,0.0,17.93
2018,-12.25,33.75,20.0675,15.9,23.28,0.6991666666666667,0.57,0.86,4.174166666666667,0.0,15.82
2018,-12.25,34.25,25.013333333333335,21.31,27.75,0.6841666666666666,0.56,0.87,4.3500000000000005,0.0,15.82
2018,-12.25,34.75,24.626666666666665,20.92,28.16,0.7125,0.59,0.91,4.131666666666667,0.0,12.66
2018,-12.25,35.25,22.655,18.63,27.08,0.7483333333333334,0.6,0.95,3.955,0.0,13.18
2018,-12.25,35.75,21.537499999999998,17.17,26.42,0.7733333333333333,0.61,0.98,4.0,0.0,13.71
2018,-11.75,33.25,20.991666666666667,16.64,24.96,0.6,0.44,0.83,3.515,0.0,15.82
2018,-11.75,33.75,19.341666666666665,15.04,22.73,0.7374999999999999,0.57,0.93,4.394166666666667,0.0,15.82
2018,-11.75,34.25,24.829166666666666,21.05,27.89,0.7425,0.6,0.95,4.921666666666667,0.0,15.82
2018,-11.75,34.75,24.5825,20.73,28.33,0.7116666666666666,0.58,0.91,4.130833333333333,0.0,14.24
2018,-11.75,35.25,23.10083333333333,18.9,27.82,0.7191666666666667,0.57,0.92,3.6041666666666665,0.0,12.13
2018,-11.75,35.75,22.609166666666667,18.13,28.02,0.7616666666666667,0.6,0.96,3.7783333333333338,0.0,11.07
2018,-11.25,33.25,21.735,17.43,25.99,0.585,0.45,0.76,3.295,0.0,11.07
2018,-11.25,33.75,19.176666666666666,14.69,22.97,0.7366666666666667,0.56,0.93,4.174166666666667,0.0,13.18
2018,-11.25,34.25,24.77916666666667,20.83,28.22,0.7333333333333334,0.58,0.93,3.9983333333333335,0.0,13.18
2018,-11.25,34.75,23.795,19.7,27.8,0.6783333333333333,0.52,0.9,3.4275,0.0,11.6
2018,-11.25,35.25,22.201666666666668,17.8,27.0,0.6758333333333333,0.5,0.9,3.34,0.0,10.55
2018,-11.25,35.75,22.284166666666664,17.74,27.62,0.7183333333333334,0.54,0.92,3.735,0.0,10.55
2018,-10.75,33.25,21.621666666666666,17.25,25.95,0.6133333333333334,0.47,0.79,3.6033333333333335,0.0,10.55
2018,-10.75,33.75,18.79,14.34,22.46,0.7316666666666666,0.57,0.91,3.955,0.0,10.55
2018,-10.75,34.25,24.971666666666668,20.87,28.6,0.6708333333333334,0.55,0.83,2.9,0.0,8.44
2018,-10.75,34.75,23.72666666666667,19.62,28.07,0.6258333333333334,0.47,0.86,3.0316666666666667,0.0,9.49
2018,-10.75,35.25,21.602500000000003,17.31,26.5,0.6475,0.45,0.92,3.6483333333333334,0.0,10.55
2018,-10.75,35.75,21.299166666666668,16.86,26.26,0.6883333333333334,0.47,0.92,4.174166666666667,0.0,11.07
2018,-10.25,33.25,21.2475,16.78,25.54,0.6508333333333333,0.49,0.84,3.6466666666666665,0.0,13.18
2018,-10.25,33.75,20.39,16.03,24.09,0.7324999999999999,0.57,0.93,4.174166666666667,0.0,13.18
2018,-10.25,34.25,24.791666666666668,20.66,28.5,0.6516666666666667,0.54,0.8,2.9433333333333334,0.0,8.96
2018,-10.25,34.75,23.06833333333333,19.09,27.34,0.6408333333333333,0.47,0.87,3.5583333333333336,0.0,11.07
2018,-10.25,35.25,21.31416666666667,17.06,26.04,0.6608333333333333,0.44,0.95,3.999166666666667,0.0,12.13
2018,-10.25,35.75,21.554166666666664,17.23,26.33,0.6725,0.45,0.95,3.779166666666667,0.0,11.6
2018,-9.75,33.25,20.060833333333335,15.56,24.0,0.6816666666666666,0.5,0.88,4.174166666666667,0.0,15.82
2018,-9.75,33.75,21.405,16.89,25.31,0.725,0.53,0.94,5.053333333333334,0.0,15.82
2018,-9.75,34.25,21.305833333333336,17.22,24.78,0.6408333333333334,0.49,0.82,5.229166666666667,0.0,15.82
2018,-9.75,34.75,19.68583333333333,15.77,23.23,0.6833333333333332,0.47,0.9,5.2716666666666665,0.0,17.4
2018,-9.75,35.25,20.165833333333335,16.2,24.2,0.6883333333333334,0.46,0.95,4.394166666666666,0.0,15.29
2018,-9.75,35.75,22.5475,18.58,27.11,0.6208333333333333,0.44,0.89,3.1191666666666666,0.0,11.07
2018,-9.25,33.25,18.38,14.31,21.54,0.7108333333333333,0.53,0.91,4.79,0.0,14.24
2018,-9.25,33.75,18.269166666666667,14.29,21.33,0.7991666666666667,0.61,0.96,6.371666666666667,0.0,18.46
2018,-9.25,34.25,17.968333333333334,14.37,20.92,0.6633333333333333,0.46,0.86,6.195833333333333,0.0,20.57
2018,-9.25,34.75,17.561666666666667,13.97,20.35,0.7233333333333333,0.49,0.93,6.151666666666666,0.0,21.09
2018,-9.25,35.25,19.474999999999998,16.02,22.71,0.7275,0.52,0.92,4.9225,0.0,16.88
2018,-9.25,35.75,22.981666666666666,19.49,27.06,0.6083333333333333,0.46,0.8,3.0316666666666663,0.0,10.55
2019,-16.75,33.25,25.1825,20.66,30.24,0.4391666666666667,0.39,0.56,2.2408333333333332,0.0,10.55
2019,-16.75,33.75,25.3425,21.06,30.44,0.48,0.43,0.59,2.4166666666666665,0.0,10.55
2019,-16.75,34.25,25.936666666666667,21.95,31.19,0.5391666666666667,0.47,0.69,2.4166666666666665,0.0,8.44
2019,-16.75,34.75,26.070000000000004,22.0,31.53,0.5983333333333333,0.51,0.79,2.8125,0.0,10.02
2019,-16.75,35.25,25.458333333333332,21.28,30.88,0.625,0.51,0.87,3.2516666666666665,0.0,15.29
2019,-16.75,35.75,24.495833333333334,20.3,29.57,0.6325,0.5,0.89,3.5591666666666666,0.0,18.98
2019,-16.25,33.25,25.367499999999996,20.71,30.93,0.5308333333333334,0.47,0.65,2.504166666666667,0.0,10.55
2019,-16.25,33.75,25.449166666666667,20.85,31.07,0.5333333333333333,0.45,0.66,2.855833333333333,0.0,10.55
2019,-16.25,34.25,25.434166666666666,21.03,31.08,0.5383333333333333,0.45,0.7,2.6799999999999997,0.0,8.44
2019,-16.25,34.75,25.0425,20.61,30.71,0.6133333333333334,0.5,0.82,3.1633333333333336,0.0,11.6
2019,-16.25,35.25,23.891666666666666,19.48,29.28,0.6841666666666667,0.56,0.91,3.779166666666667,0.0,17.93
2019,-16.25,35.75,22.63416666666667,18.28,27.62,0.71,0.57,0.93,4.174166666666667,0.0,21.09
2019,-15.75,33.25,24.648333333333337,19.58,30.28,0.5558333333333333,0.47,0.7,2.9,0.0,10.55
2019,-15.75,33.75,24.2175,19.12,29.81,0.5733333333333334,0.46,0.73,3.075833333333333,0.0,10.55
2019,-15.75,34.25,23.338333333333335,18.5,28.65,0.6058333333333333,0.48,0.78,3.075833333333333,0.0,10.55
2019,-15.75,34.75,23.09,18.32,28.36,0.6541666666666667,0.52,0.85,3.4725,0.0,12.66
2019,-15.75,35.25,22.61583333333333,17.96,27.66,0.7075,0.56,0.91,3.910833333333333,0.0,16.88
2019,-15.75,35.75,21.958333333333332,17.36,26.86,0.7374999999999999,0.59,0.93,4.175,0.0,18.46
2019,-15.25,33.25,23.64333333333333,18.31,29.13,0.5316666666666666,0.42,0.7,3.0325,0.0,10.55
2019,-15.25,33.75,22.131666666666664,16.77,27.62,0.6933333333333334,0.55,0.87,3.7358333333333333,0.0,10.55
2019,-15.25,34.25,20.611666666666668,15.53,25.63,0.7533333333333333,0.61,0.93,4.0874999999999995,0.0,12.66
2019,-15.25,34.75,21.58,16.74,26.68,0.7433333333333333,0.6,0.93,4.173333333333333,0.0,13.71
2019,-15.25,35.25,22.728333333333335,18.04,27.89,0.7291666666666666,0.59,0.92,4.086666666666667,0.0,15.82
2019,-15.25,35.75,22.944999999999997,18.36,28.06,0.7275,0.59,0.93,3.955,0.0,15.82
2019,-14.75,33.25,22.4475,17.05,28.03,0.5591666666666667,0.44,0.73,3.1199999999999997,0.0,10.55
2019,-14.75,33.75,20.305,15.0,25.62,0.7625000000000001,0.62,0.95,4.175,0.0,10.55
2019,-14.75,34.25,19.3125,14.25,24.1,0.7883333333333334,0.64,0.96,4.526666666666666,0.0,14.77
2019,-14.75,34.75,21.485833333333332,16.76,26.59,0.7616666666666667,0.63,0.95,4.350833333333333,0.0,15.82
2019,-14.75,35.25,23.066666666666666,18.57,28.44,0.7341666666666667,0.6,0.94,4.2625,0.0,15.29
2019,-14.75,35.75,22.991666666666664,18.62,28.4,0.7200000000000001,0.59,0.94,4.263333333333333,0.0,17.93
2019,-14.25,33.25,21.295833333333334,15.97,26.81,0.6433333333333333,0.51,0.82,3.1641666666666666,0.0,10.55
2019,-14.25,33.75,19.938333333333333,14.89,25.06,0.7466666666666667,0.61,0.91,3.515833333333333,0.0,10.55
2019,-14.25,34.25,20.413333333333334,15.56,25.39,0.7475,0.62,0.91,3.515833333333333,0.0,12.66
2019,-14.25,34.75,22.719166666666666,18.1,27.79,0.7225,0.6,0.9,3.646666666666667,0.0,13.18
2019,-14.25,35.25,23.410833333333333,18.98,28.74,0.7174999999999999,0.59,0.92,3.7358333333333333,0.0,13.18
2019,-14.25,35.75,22.403333333333336,17.96,28.05,0.7291666666666666,0.59,0.95,3.6916666666666664,0.0,15.29
2019,-13.75,33.25,20.881666666666668,15.75,26.27,0.6966666666666667,0.55,0.89,3.295833333333333,0.0,10.55
2019,-13.75,33.75,20.411666666666665,15.54,25.55,0.7391666666666666,0.61,0.92,3.295833333333333,0.0,10.55
2019,-13.75,34.25,23.309166666666666,18.71,28.41,0.6849999999999999,0.56,0.88,3.1199999999999997,0.0,10.55
2019,-13.75,34.75,24.051666666666666,19.51,29.01,0.6933333333333334,0.57,0.9,3.34,0.0,10.55
