LAT,LON,T2M_AVERAGE,T2M_MIN,T2M_MAX,GWETROOT_AVERAGE,GWETROOT_MIN,GWETROOT_MAX,PRECTOTCORR_AVERAGE,PRECTOTCORR_MIN,PRECTOTCORR_MAX
-15.75,34.25,23.730833333333337,18.828181818181818,28.888181818181817,0.5478787878787877,0.46636363636363637,0.6754545454545454,2.540454545454546,0.01,11.106363636363636
-15.75,34.75,23.31121212121212,18.486363636363635,28.435454545454544,0.605909090909091,0.5045454545454546,0.7618181818181818,3.1543939393939393,0.015454545454545455,13.432727272727272
-15.75,35.25,22.66909090909091,17.93727272727273,27.573636363636357,0.6751515151515151,0.5536363636363636,0.8545454545454546,3.6855303030303035,0.023636363636363636,15.139090909090909
-15.75,35.75,21.90386363636364,17.236363636363635,26.481818181818184,0.7162878787878788,0.5863636363636363,0.8981818181818181,3.8859848484848487,0.030000000000000002,15.445454545454544
-15.25,33.25,24.29878787878788,19.19090909090909,29.769090909090913,0.4834090909090909,0.4100000000000001,0.6209090909090909,2.5034848484848484,0.006363636363636363,11.506363636363636
-15.25,33.75,22.663636363636364,17.494545454545456,28.05727272727273,0.6279545454545454,0.5318181818181819,0.7699999999999999,3.0090909090909093,0.01,12.819999999999999
-15.25,34.25,20.896212121212127,15.867272727272729,25.786363636363635,0.6955303030303032,0.58,0.84,3.3311363636363636,0.013636363636363636,13.997272727272728
-15.25,34.75,21.751969696969695,16.874545454545455,26.680909090909086,0.6946969696969698,0.5754545454545454,0.8536363636363636,3.517348484848485,0.013636363636363636,14.710909090909091
-15.25,35.25,22.79568181818182,18.10272727272727,27.676363636363636,0.6941666666666667,0.5763636363636363,0.8709090909090911,3.527575757575758,0.013636363636363636,15.141818181818183
-15.25,35.75,22.92742424242424,18.341818181818184,27.598181818181818,0.7028787878787878,0.5863636363636363,0.8918181818181818,3.476969696969697,0.014545454545454545,14.682727272727272
-14.75,33.25,22.950909090909093,17.87090909090909,28.36181818181818,0.520909090909091,0.4309090909090909,0.6736363636363636,2.8693939393939396,0.005454545454545455,12.85
-14.75,33.75,20.626742424242423,15.533636363636367,25.686363636363634,0.7143181818181819,0.6045454545454546,0.8654545454545454,3.2709090909090905,0.006363636363636363,14.635454545454547
-14.75,34.25,19.433636363636364,14.509090909090911,23.995454545454546,0.7411363636363636,0.6154545454545454,0.889090909090909,3.5999242424242426,0.011818181818181818,15.981818181818182
-14.75,34.75,21.56007575757576,16.87363636363636,26.333636363636366,0.7254545454545455,0.6072727272727273,0.8945454545454544,3.482878787878788,0.01090909090909091,14.806363636363635
-14.75,35.25,23.084696969696974,18.635454545454547,28.013636363636365,0.7071212121212122,0.5954545454545453,0.9027272727272727,3.2504545454545455,0.009090909090909092,14.016363636363637
-14.75,35.75,22.949696969696966,18.59,27.80909090909091,0.6956060606060606,0.5863636363636363,0.9027272727272727,3.1290909090909094,0.007272727272727273,14.455454545454547
-14.25,33.25,21.64719696969697,16.732727272727274,26.805454545454552,0.6016666666666667,0.5027272727272727,0.7563636363636363,2.977272727272727,0.0009090909090909091,13.197272727272729
-14.25,33.75,20.117121212121212,15.296363636363635,24.89454545454545,0.7093181818181818,0.6027272727272728,0.860909090909091,3.1954545454545453,0.0018181818181818182,14.513636363636364
-14.25,34.25,20.490075757575756,15.8,25.071818181818177,0.709469696969697,0.5990909090909091,0.860909090909091,3.286363636363637,0.002727272727272727,14.939090909090913
-14.25,34.75,22.744621212121213,18.258181818181818,27.365454545454543,0.6929545454545455,0.5927272727272727,0.8563636363636363,3.146666666666667,0.0036363636363636364,13.798181818181819
-14.25,35.25,23.374015151515152,19.030909090909088,28.15818181818182,0.6918939393939394,0.59,0.8763636363636365,3.009469696969697,0.004545454545454546,13.016363636363637
-14.25,35.75,22.325454545454548,17.961818181818185,27.301818181818177,0.7012878787878788,0.5909090909090909,0.8990909090909093,2.9805303030303025,0.006363636363636363,13.862727272727271
-13.75,33.25,21.081969696969697,16.37909090909091,26.04,0.651439393939394,0.5463636363636364,0.8127272727272729,2.8449242424242422,0.0,12.05818181818182
-13.75,33.75,20.438560606060605,15.835454545454546,25.14181818181818,0.7078030303030304,0.5990909090909089,0.8681818181818183,3.0684848484848484,0.0009090909090909091,13.298181818181819
-13.75,34.25,23.353257575757574,18.997272727272726,28.01090909090909,0.6603030303030303,0.5563636363636365,0.8490909090909091,3.0371969696969696,0.0009090909090909091,13.409999999999998
-13.75,34.75,24.055909090909093,19.723636363636366,28.60090909090909,0.6675757575757576,0.5690909090909091,0.85,2.9752272727272735,0.0036363636363636364,12.960909090909091
-13.75,35.25,23.00310606060606,18.59,27.631818181818186,0.6938636363636363,0.5927272727272727,0.8663636363636364,2.956742424242424,0.004545454545454546,13.056363636363637
-13.75,35.75,21.74356060606061,17.215454545454545,26.62272727272727,0.7128787878787879,0.6018181818181817,0.8854545454545455,3.009469696969697,0.006363636363636363,13.563636363636364
-13.25,33.25,21.043636363636363,16.48,25.882727272727276,0.6165151515151516,0.5009090909090909,0.7972727272727272,2.8484090909090907,0.0,12.27
-13.25,33.75,20.85969696969697,16.37636363636364,25.487272727272725,0.6844696969696971,0.5663636363636364,0.8554545454545455,3.052272727272727,0.0009090909090909091,12.954545454545457
-13.25,34.25,25.154469696969695,21.140909090909094,29.37272727272727,0.6543939393939394,0.5490909090909091,0.8718181818181818,2.9644696969696964,0.0009090909090909091,13.103636363636365
-13.25,34.75,24.349469696969695,20.211818181818185,28.63818181818182,0.6846212121212121,0.5736363636363637,0.8909090909090908,3.0250757575757574,0.002727272727272727,13.146363636363638
-13.25,35.25,22.061287878787876,17.66272727272727,26.521818181818187,0.7201515151515151,0.6018181818181817,0.9009090909090909,3.2303787878787884,0.004545454545454546,13.628181818181815
-13.25,35.75,20.920454545454547,16.38,25.485454545454548,0.7334090909090908,0.6072727272727272,0.8945454545454545,3.4340151515151516,0.005454545454545455,14.365454545454547
-12.75,33.25,20.925454545454546,16.460909090909094,25.579090909090908,0.6128030303030303,0.4854545454545455,0.8136363636363636,3.11030303030303,0.0,13.982727272727272
-12.75,33.75,20.968939393939394,16.58090909090909,25.30090909090909,0.6624242424242424,0.5418181818181819,0.822727272727273,3.2996212121212123,0.0018181818181818182,13.54
-12.75,34.25,25.38386363636364,21.593636363636364,28.94363636363637,0.6495454545454546,0.5427272727272727,0.8572727272727274,2.9411363636363643,0.0,12.342727272727272
-12.75,34.75,24.410757575757575,20.55181818181818,28.25181818181818,0.6906818181818182,0.5745454545454546,0.8945454545454545,3.176439393939394,0.0009090909090909091,12.741818181818182
-12.75,35.25,21.969848484848487,17.79,26.171818181818182,0.7327272727272728,0.6036363636363636,0.9181818181818183,3.663409090909091,0.0036363636363636364,14.27818181818182
-12.75,35.75,20.75174242424242,16.344545454545457,25.09,0.7487121212121213,0.6090909090909091,0.9209090909090908,4.011212121212122,0.0036363636363636364,15.781818181818183
-12.25,33.25,20.843787878787875,16.506363636363634,25.254545454545454,0.6051515151515151,0.4645454545454545,0.8163636363636363,3.3810606060606063,0.0,14.946363636363635
-12.25,33.75,20.261515151515155,15.964545454545453,24.13,0.6789393939393938,0.5563636363636365,0.820909090909091,3.725606060606061,0.0,14.494545454545454
-12.25,34.25,25.216742424242423,21.517272727272726,28.39181818181818,0.6728030303030302,0.5554545454545455,0.870909090909091,3.543939393939394,0.0,13.286363636363637
-12.25,34.75,24.95060606060606,21.24,28.612727272727273,0.6953030303030303,0.5818181818181819,0.8881818181818182,3.6283333333333334,0.0,13.65181818181818
-12.25,35.25,23.036439393939393,19.030909090909088,27.282727272727268,0.7231818181818181,0.6009090909090908,0.8990909090909092,3.895681818181818,0.0018181818181818182,14.584545454545456
-12.25,35.75,21.883181818181814,17.598181818181818,26.37454545454546,0.741439393939394,0.6072727272727273,0.9127272727272728,4.1250757575757575,0.002727272727272727,15.05818181818182
-11.75,33.25,21.350984848484845,17.167272727272724,25.727272727272727,0.5695454545454545,0.43000000000000005,0.7618181818181818,3.2874242424242426,0.0,13.915454545454544
-11.75,33.75,19.56742424242424,15.243636363636364,23.388181818181817,0.701969696969697,0.5609090909090909,0.8618181818181817,3.768560606060606,0.0,14.140000000000002
-11.75,34.25,25.052348484848483,21.294545454545457,28.435454545454547,0.7212878787878789,0.589090909090909,0.9290909090909092,3.897575757575758,0.0009090909090909091,13.536363636363637
-11.75,34.75,24.897121212121213,21.074545454545454,28.623636363636365,0.6934090909090909,0.5690909090909091,0.8854545454545453,3.789924242424242,0.0009090909090909091,13.759090909090908
-11.75,35.25,23.49530303030303,19.432727272727274,27.803636363636368,0.6927272727272725,0.5745454545454546,0.859090909090909,3.7523484848484854,0.0009090909090909091,13.795454545454545
-11.75,35.75,23.021666666666665,18.75090909090909,27.74818181818182,0.7240909090909091,0.6036363636363636,0.8800000000000001,3.8112878787878786,0.0018181818181818182,13.420909090909094
-11.25,33.25,22.082803030303033,17.883636363636363,26.719090909090912,0.5669696969696971,0.44181818181818183,0.7272727272727273,3.253257575757576,0.0,12.685454545454546
-11.25,33.75,19.427424242424244,14.984545454545456,23.549999999999997,0.7057575757575757,0.5463636363636364,0.881818181818182,3.7247727272727276,0.0,13.357272727272727
-11.25,34.25,25.02492424242424,21.14,28.670909090909092,0.716060606060606,0.5736363636363637,0.9254545454545454,3.498030303030303,0.0009090909090909091,11.969090909090909
-11.25,34.75,24.11098484848485,20.155454545454543,27.992727272727276,0.6580303030303031,0.5145454545454544,0.868181818181818,3.5444696969696965,0.0009090909090909091,12.158181818181818
-11.25,35.25,22.586287878787882,18.41272727272727,26.936363636363637,0.6433333333333333,0.49727272727272726,0.8363636363636363,3.7388636363636363,0.0018181818181818182,12.789090909090909
-11.25,35.75,22.70371212121212,18.423636363636366,27.35,0.6753030303030303,0.5381818181818182,0.8399999999999999,3.871818181818182,0.002727272727272727,13.668181818181814
-10.75,33.25,21.976818181818185,17.71363636363636,26.66545454545455,0.5908333333333334,0.46,0.7527272727272727,3.3888636363636366,0.0,13.121818181818183
-10.75,33.75,19.054545454545455,14.682727272727272,23.033636363636365,0.7035606060606061,0.5427272727272728,0.88,3.8654545454545453,0.0009090909090909091,13.684545454545455
-10.75,34.25,25.209545454545456,21.25363636363636,28.932727272727274,0.6681818181818181,0.5481818181818182,0.8463636363636364,2.8512121212121215,0.0,10.209090909090909
-10.75,34.75,24.040075757575757,20.112727272727273,28.135454545454547,0.6170454545454545,0.4699999999999999,0.8454545454545453,3.2987878787878784,0.0009090909090909091,11.76909090909091
-10.75,35.25,21.972121212121213,17.875454545454545,26.375454545454545,0.6192424242424243,0.44000000000000006,0.8627272727272726,4.042727272727273,0.0018181818181818182,14.180000000000001
-10.75,35.75,21.684242424242424,17.479999999999997,26.069999999999997,0.6481818181818182,0.46545454545454545,0.8636363636363636,4.356590909090909,0.002727272727272727,15.94909090909091
-10.25,33.25,21.644848484848488,17.37,26.236363636363638,0.6137878787878788,0.47454545454545444,0.7836363636363637,3.325757575757576,0.0009090909090909091,12.567272727272728
-10.25,33.75,20.679318181818186,16.45090909090909,24.61272727272727,0.6881818181818182,0.5327272727272727,0.869090909090909,3.955303030303031,0.002727272727272727,14.088181818181821
-10.25,34.25,24.999166666666667,21.05818181818182,28.749090909090906,0.6442424242424243,0.5363636363636363,0.81,2.9078787878787877,0.0018181818181818182,10.485454545454546
-10.25,34.75,23.34090909090909,19.48909090909091,27.40636363636364,0.6328787878787879,0.47181818181818186,0.8654545454545454,3.7143939393939394,0.002727272727272727,13.634545454545457
-10.25,35.25,21.62151515151515,17.682727272727274,25.888181818181817,0.6448484848484847,0.4390909090909091,0.9218181818181819,4.4125000000000005,0.002727272727272727,16.170909090909092
-10.25,35.75,21.848787878787878,17.89636363636364,26.00272727272727,0.6487121212121212,0.4454545454545455,0.9136363636363636,4.309621212121211,0.0018181818181818182,15.724545454545455
-9.75,33.25,20.56712121212121,16.23272727272727,24.812727272727273,0.6053030303030303,0.4554545454545455,0.77,3.428181818181819,0.005454545454545455,12.110000000000001
-9.75,33.75,21.74780303030303,17.36,25.813636363636363,0.6552272727272727,0.49545454545454537,0.8372727272727272,4.159848484848485,0.005454545454545454,13.736363636363638
-9.75,34.25,21.56348484848485,17.63090909090909,25.11818181818182,0.6077272727272728,0.47363636363636363,0.7863636363636364,4.117272727272728,0.0036363636363636364,13.349090909090911
-9.75,34.75,19.957954545454548,16.11909090909091,23.401818181818182,0.6578030303030303,0.45909090909090905,0.8854545454545455,5.0181818181818185,0.004545454545454546,16.46181818181818
-9.75,35.25,20.376287878787878,16.634545454545453,24.030909090909088,0.6770454545454547,0.45272727272727287,0.940909090909091,4.920378787878788,0.004545454545454546,16.55454545454545
-9.75,35.75,22.657045454545457,19.082727272727276,26.585454545454546,0.6273484848484849,0.440909090909091,0.9009090909090909,3.8259090909090903,0.0018181818181818182,13.314545454545453
-9.25,33.25,18.992575757575757,14.950000000000001,22.508181818181818,0.6145454545454546,0.46181818181818174,0.7690909090909092,3.77030303030303,0.005454545454545455,12.425454545454546
-9.25,33.75,18.62121212121212,14.546363636363633,21.727272727272727,0.7303030303030305,0.57,0.8854545454545453,4.607954545454546,0.004545454545454546,14.65
-9.25,34.25,18.37,14.885454545454547,21.374545454545455,0.6196212121212121,0.4481818181818182,0.8190909090909091,4.692954545454546,0.0036363636363636364,15.103636363636362
-9.25,34.75,17.898409090909094,14.334545454545456,20.60181818181818,0.6862121212121212,0.4772727272727272,0.8999999999999999,5.685151515151516,0.006363636363636363,17.498181818181816
-9.25,35.25,19.644469696969697,16.098181818181818,22.581818181818186,0.7156818181818182,0.5099999999999999,0.9309090909090909,5.410984848484848,0.005454545454545455,16.878181818181815
-9.25,35.75,22.98818181818182,19.67818181818182,26.49636363636364,0.6357575757575757,0.47272727272727266,0.8518181818181819,3.9114393939393937,0.002727272727272727,12.343636363636362
